467497, -67.9111296705, -111.643416793, 621.647104691, 0.65960908985, 0.839752879167, 0.572156982422, -92.6756705433, 110.719504666, 23.4402381173, 0.230593980979, 0.465580667362, 3.65408325195, 0, -11.0796269516, -119.162119234, 622.907321454, 0.522851654672, 0.863592808118, 0.576357828776, -153.131383554, 98.5863124663, 19.0241161718, 0.0548506292021, 0.532136741046, 3.6192779541, 0
513530, -67.9313292211, -111.21251934, 621.113557447, 0.659838887987, 0.838711558891, 0.570378621419, -87.8615763932, 109.379360617, 22.9524654482, 0.244588440717, 0.472931966558, 3.64108276367, 0, -11.1131215236, -118.736418657, 622.558478284, 0.522948717058, 0.862479778767, 0.575194905599, -147.541943121, 101.738880825, 20.1715575118, 0.0710990025545, 0.514843470771, 3.63192749023, 0
559059, -67.8938267794, -111.190816193, 620.833628926, 0.659843328835, 0.838802241816, 0.56944539388, -91.9866029792, 110.666945644, 23.4211081927, 0.232597084363, 0.465868977486, 3.68765258789, 0, -11.0521232341, -118.714914075, 621.994237873, 0.522831706365, 0.862752729095, 0.573314208984, -152.380250701, 98.9783125966, 19.1667925878, 0.0570341549378, 0.529986442169, 3.64990234375, 0
604479, -67.2556204519, -111.663217081, 620.355619845, 0.658465433864, 0.840556715668, 0.567851969401, -23.2136313788, 60.9960447699, 5.34237410572, 0.432518513434, 0.738336443934, 3.73973083496, 0, -10.5874202972, -119.191814904, 621.796882979, 0.52172652252, 0.864363751536, 0.57265625, -89.6050439438, 68.5912845633, 8.10681602517, 0.239520221093, 0.696673101672, 3.70429992676, 0
649524, -67.3999216247, -111.588219296, 620.150082004, 0.658883009341, 0.840435852152, 0.567166951497, -23.3793875115, 59.1315267588, 4.66374487353, 0.432036664211, 0.748564172638, 3.69639587402, 0, -10.676021166, -119.07541533, 621.602432591, 0.52194891773, 0.864117060069, 0.57200805664, -87.6559189896, 53.0406916824, 2.44686163247, 0.245186282007, 0.781975171284, 3.56803894043, 0
694541, -67.5808203941, -111.572611744, 620.131080491, 0.659325793403, 0.840394044006, 0.567103678385, -24.8455560336, 69.5337136709, 8.44983225666, 0.427774546414, 0.691503449688, 3.66682434082, 0, -10.8053296694, -118.97641883, 621.431182967, 0.522268207532, 0.863909895744, 0.57143737793, -93.0376761457, 58.536959095, 4.44733988586, 0.229541639111, 0.751825646502, 3.62615966797, 0
740261, -67.6603215772, -111.677113839, 620.095411733, 0.65952981654, 0.840738189987, 0.566984659831, -25.6997644218, 62.0486358981, 5.72548604401, 0.425291382495, 0.732562503199, 3.802734375, 0, -10.873821976, -119.048215633, 621.611978341, 0.522424162114, 0.864022543824, 0.572039998372, -89.2314463533, 61.8143448466, 5.64021105311, 0.240606260601, 0.7338476961, 3.62539672852, 0
785503, -67.6520294255, -111.688913532, 620.246134657, 0.659458705798, 0.84068989053, 0.567487182617, -26.7589838383, 60.1447097569, 5.03251342176, 0.422212256284, 0.743006403407, 3.75408935547, 0, -10.8565267687, -119.018110576, 621.63298928, 0.52238120062, 0.863916580591, 0.572109985352, -92.1744028032, 52.4278621052, 2.22380985021, 0.232051154642, 0.785336820043, 3.70613098145, 0
831234, -67.6185203692, -111.561419912, 620.221168935, 0.65938642124, 0.840307397271, 0.567403971354, -29.440988289, 66.6734491038, 7.40878082379, 0.414415731718, 0.707193300813, 3.78953552246, 0, -10.7939244234, -118.886518604, 621.635167041, 0.522229975106, 0.863507457989, 0.57211730957, -92.9735204873, 62.9069835151, 6.03789910776, 0.229728138118, 0.727854076405, 3.58833312988, 0
876606, -67.5373212886, -111.558015819, 620.04947792, 0.659248617138, 0.840395646401, 0.566831665039, -27.5985377583, 62.4444723689, 5.86955877413, 0.419771692563, 0.730391160251, 3.76477050781, 0, -10.7375253805, -118.904619251, 621.531087531, 0.522099805142, 0.863627636211, 0.571770222982, -93.8932569731, 60.1626531388, 5.03904428034, 0.227054485543, 0.742907975803, 3.60366821289, 0
924120, -67.41072554, -111.570315699, 620.016266275, 0.65895414567, 0.840455364044, 0.566720987956, -25.7403163394, 67.7145489489, 7.78771027598, 0.425173499013, 0.701482394988, 3.67875671387, 0, -10.6033222676, -118.968410193, 621.426702852, 0.521782389613, 0.863891895094, 0.571422322591, -84.712479511, 56.581138778, 3.73547932341, 0.253742792119, 0.762554209851, 3.67518615723, 0
969900, -67.3027267691, -111.389117142, 619.796575661, 0.658767748919, 0.840016888263, 0.565988566081, -25.1005786112, 60.3049386114, 5.09083197051, 0.427033201711, 0.742127475317, 3.76782226562, 0, -10.5102236736, -118.819510101, 621.205722797, 0.521568821518, 0.863563844389, 0.570685831706, -89.1088664957, 70.0952242306, 8.6542054393, 0.240962597396, 0.688423309064, 3.72033691406, 0
1015517, -67.303827684, -111.298119584, 619.716784869, 0.658797479928, 0.839778139614, 0.56572265625, -35.4754900163, 69.0592074968, 8.2771260888, 0.396873575534, 0.694106331713, 3.70581054688, 0, -10.5078260421, -118.7239169, 621.114703647, 0.521567260034, 0.863321100897, 0.570382283528, -90.8062278034, 68.3272698852, 8.01072251616, 0.236028407548, 0.698121342175, 3.63803100586, 0
1061228, -67.39882447, -111.381616989, 619.668848597, 0.659042956735, 0.840063558813, 0.565562744141, -38.361166411, 56.4697391613, 3.69493316838, 0.388484981363, 0.763165287379, 3.84034729004, 0, -10.5751207097, -118.780419272, 621.179122269, 0.521726230864, 0.863456860559, 0.570597127278, -92.9854200747, 60.3065011812, 5.09140069954, 0.229693546295, 0.742118903912, 3.72705078125, 0
1107127, -67.4839217315, -111.323417272, 619.637875236, 0.659259172817, 0.839897748692, 0.565459594726, -25.0522192444, 65.689210359, 7.05054712494, 0.427173781266, 0.712592297659, 3.75303649902, 0, -10.6685299207, -118.618918086, 621.02144053, 0.521958392985, 0.863047078078, 0.570071411133, -88.3346998962, 61.2751771276, 5.44397000153, 0.243213081697, 0.736805276088, 3.70231628418, 0
1153095, -67.5413365529, -111.176911403, 619.637072715, 0.659398244463, 0.839439754701, 0.56545694987, -16.7128957618, 54.4679857586, 2.96635432567, 0.451416000692, 0.774145814578, 3.76565551758, 0, -10.7162391094, -118.457112299, 621.022628627, 0.522072709573, 0.86254166653, 0.570075480143, -84.0528026067, 56.0916157133, 3.55730745295, 0.255660457539, 0.765239466346, 3.6697845459, 0
1201963, -67.5359345722, -111.248714546, 619.714161529, 0.659359073763, 0.839620538384, 0.565713907878, -12.6052171672, 58.5886449275, 4.46615199528, 0.463356926839, 0.75154212622, 3.79647827148, 0, -10.7055362352, -118.506113201, 621.106014573, 0.522042768061, 0.862644365357, 0.570353393555, -89.2837824384, 50.816624141, 1.63736703978, 0.240454120819, 0.794175192575, 3.72895812988, 0
1234245, -67.7996316954, -111.128517232, 619.718380686, 0.659994565841, 0.839237487633, 0.565727945963, -53.1601291248, 74.9347849898, 10.4156619566, 0.345464740916, 0.661876118746, 3.80023193359, 0, -11.0378359553, -118.432313167, 621.554737982, 0.522819110018, 0.862138063991, 0.571849161784, -107.7091645, 66.8528000867, 7.47405925989, 0.186891963661, 0.706209479157, 3.75299072266, 0
1266274, -68.351531076, -111.053117936, 620.382992238, 0.661100343694, 0.838616629413, 0.567943318685, -112.285088723, 107.505394925, 22.2703975404, 0.173589858362, 0.483211520087, 3.77041625977, 0, -11.6259375179, -118.180614452, 621.524848366, 0.524234716769, 0.861360663536, 0.571749471029, -169.779681488, 95.8976164666, 18.0455106067, 0.0064544142781, 0.546885460602, 3.76466369629, 0
1298233, -68.4583336762, -110.954118881, 620.364101237, 0.661364527177, 0.838316403626, 0.567880249023, -106.299767077, 107.416014536, 22.2378657311, 0.190989049195, 0.483701812139, 3.74688720703, 0, -11.658133389, -118.051018834, 621.469740715, 0.524314673035, 0.860989991319, 0.571565755208, -163.234808396, 101.727689738, 20.1674842881, 0.0254802081524, 0.514904858971, 3.82061767578, 0
1331806, -68.5402380316, -110.971913397, 620.461590792, 0.661528663262, 0.838315268762, 0.568205362956, -101.928793806, 102.004249079, 20.2681436821, 0.203695366842, 0.513387805292, 3.75128173828, 0, -11.6855366528, -118.037818021, 621.445538328, 0.524381998988, 0.860962874029, 0.571485188802, -162.475681154, 97.9997141886, 18.8106118042, 0.0276869733884, 0.535354499205, 3.76336669922, 0
1365469, -68.6022338569, -110.958311767, 620.290541983, 0.661736840001, 0.838367765147, 0.567635091146, -102.265244761, 104.207389783, 21.0700215268, 0.202717311742, 0.501302577217, 3.70471191406, 0, -11.7257364847, -118.0328162, 621.484039663, 0.52447648733, 0.860923284157, 0.571613566081, -162.716370518, 88.3753271842, 15.3076205087, 0.0269872950053, 0.588148636155, 3.82524108887, 0
1398566, -68.6316317968, -110.996614776, 620.305981893, 0.661802441838, 0.838477825405, 0.567686564128, -104.625824105, 110.675870563, 23.4243565986, 0.195855162487, 0.465820020246, 3.73712158203, 0, -11.746431109, -118.036712019, 621.467854223, 0.524527221072, 0.860944631838, 0.571559448242, -166.387490006, 96.4724194133, 18.2547218238, 0.0163154360291, 0.543732405195, 3.74053955078, 0
1431684, -68.6711376378, -110.962715663, 620.348993268, 0.661883087877, 0.838347030829, 0.567829996745, -105.879605004, 103.904102115, 20.9596338149, 0.192210450569, 0.502966247916, 3.70190429688, 0, -11.769737121, -117.979512707, 621.418069829, 0.524585824835, 0.86079593963, 0.571393636068, -166.940210032, 95.2604452162, 17.8135991776, 0.0147086917684, 0.550380634502, 3.76225280762, 0
1464741, -68.7310327385, -110.927217847, 620.262076244, 0.662057480714, 0.838283978456, 0.567540283203, -105.009676523, 105.361996993, 21.4902642919, 0.194739312433, 0.494969031905, 3.70399475098, 0, -11.8130385096, -117.889517958, 621.220502408, 0.524700899566, 0.860633176048, 0.570735066732, -165.419768477, 93.4989113898, 17.1724531329, 0.0191285800088, 0.560043448146, 3.7194519043, 0
1497876, -68.7485313715, -110.970714067, 620.137481464, 0.662142426492, 0.838489054132, 0.567124837239, -101.102483681, 106.070284594, 21.7480599625, 0.20609743116, 0.4910837525, 3.6946105957, 0, -11.8244338725, -117.918519257, 621.204293201, 0.524729136136, 0.860732892977, 0.570680948893, -162.206259024, 92.9778653238, 16.9828078253, 0.0284701772568, 0.562901622632, 3.70175170898, 0
1531082, -68.7181317788, -110.99831673, 620.080345116, 0.662088687491, 0.838607768895, 0.566934407552, -101.403713558, 105.114088253, 21.4000328664, 0.205221762913, 0.496328924018, 3.72229003906, 0, -11.7909323208, -117.940514993, 621.217475821, 0.524647850003, 0.860793988585, 0.570724894206, -166.886773221, 99.0972045106, 19.2100657168, 0.0148640313332, 0.529334265985, 3.69384765625, 0
1564899, -68.6586353361, -111.058316383, 620.316760769, 0.661863932389, 0.838663215725, 0.56772257487, -101.664843004, 105.315434296, 21.473316852, 0.204462665686, 0.495224449458, 3.71157836914, 0, -11.7353301182, -117.968114126, 621.366754776, 0.524505734981, 0.86079201203, 0.571222534179, -162.850182801, 95.4776132795, 17.8926419089, 0.0265983058114, 0.549189368973, 3.72766113281, 0
1599259, -68.3968357075, -110.976816419, 620.106804061, 0.661304270537, 0.83853304031, 0.567022705078, -81.3321289318, 110.047964742, 23.195817511, 0.26356939264, 0.469264369054, 3.68165588379, 0, -11.4902358916, -117.880612434, 621.215567515, 0.523924004001, 0.860615159199, 0.57071858724, -139.964784201, 96.5613801937, 18.2871009082, 0.0931256273213, 0.543244414882, 3.7541809082, 0
1633172, -68.3588322119, -110.980716064, 620.130725783, 0.661204307524, 0.838532510325, 0.567102457682, -87.297963842, 110.005938416, 23.1805211754, 0.246226849296, 0.469494902552, 3.66970825195, 0, -11.4665317496, -117.915313935, 621.325726804, 0.523860894344, 0.860658007255, 0.57108581543, -143.003407213, 99.6832756614, 19.4233782258, 0.084292420893, 0.526119399357, 3.58497619629, 0
1665292, -68.3519334108, -110.978110817, 620.321063822, 0.661122551247, 0.838417680451, 0.567736816406, -85.8215245465, 105.539501921, 21.5548708188, 0.250518823993, 0.493995336701, 3.69926452637, 0, -11.4408357499, -117.926410957, 621.437436901, 0.523793112726, 0.860626159049, 0.571458129883, -143.107748822, 98.6990046408, 19.0651327795, 0.0839891022629, 0.531518573251, 3.62103271484, 0
1701023, -68.3266382794, -111.001417469, 620.248322133, 0.661086295788, 0.83853149776, 0.567494506836, -86.6891261861, 113.604986135, 24.4904677543, 0.247996726203, 0.449752490068, 3.67617797852, 0, -11.4158369326, -117.954414993, 621.474218083, 0.523731022544, 0.860692016426, 0.571580810547, -136.680160153, 95.1473198161, 17.7724248886, 0.102673953042, 0.551001178736, 3.72601318359, 0
1736707, -68.3109362177, -110.944912181, 620.214386449, 0.661060149744, 0.838374914326, 0.567381388346, -82.0411803718, 104.825259733, 21.2949078552, 0.261508196593, 0.497913279722, 3.73439025879, 0, -11.3872389749, -117.908616203, 621.399272659, 0.523666266355, 0.860594813671, 0.571330973307, -139.290402265, 97.7305991505, 18.7126619155, 0.0950860399284, 0.5368307175, 3.81651306152, 0
1769042, -68.3046330271, -110.974419729, 620.203598274, 0.661048641697, 0.838473076963, 0.567345377604, -81.9647347956, 105.90374692, 21.6874451908, 0.261730422106, 0.49199728733, 3.74208068848, 0, -11.3829319987, -117.924912752, 621.407866894, 0.523655329865, 0.860640529448, 0.57135945638, -138.471209159, 94.3260352929, 17.4735016913, 0.097467415236, 0.555506297615, 3.81182861328, 0
1800533, -68.3139390643, -110.957111337, 620.215519946, 0.661067066018, 0.838412202646, 0.567385050456, -82.5932031869, 106.709410943, 21.9806829894, 0.259903479108, 0.487577853997, 3.70431518555, 0, -11.3854399175, -117.902619702, 621.3699908, 0.52366337846, 0.860593627418, 0.571233317057, -141.904651404, 100.798828402, 19.8294063229, 0.087486478476, 0.52000008556, 3.80749511719, 0
1832158, -67.867437177, -111.064013333, 619.988439925, 0.660066608391, 0.838882654132, 0.566628214518, -30.5932836616, 87.6919375725, 15.0588869675, 0.411066035867, 0.591897338772, 3.83331298828, 0, -11.0073310666, -118.026412599, 621.419606131, 0.522751342696, 0.860957457619, 0.571398722331, -89.9148723073, 77.4278682942, 11.3230703048, 0.238619557246, 0.648200423728, 3.72413635254, 0
1863622, -67.8584367106, -111.121914971, 620.001915181, 0.660040258002, 0.839055793446, 0.566672973633, -15.9278641986, 75.2206292098, 10.5197007711, 0.45369806919, 0.660308133284, 3.85510253906, 0, -11.0272379335, -118.060819062, 621.466413559, 0.522796830267, 0.861035940759, 0.57155476888, -88.2972954549, 69.8259693477, 8.55620465122, 0.243321815538, 0.689900294472, 3.68046569824, 0
1895211, -67.9585322132, -111.097018413, 620.074201452, 0.66025739176, 0.83893530742, 0.5669140625, -16.1655111546, 72.148436022, 9.40151360865, 0.453007235016, 0.677160509214, 3.83683776855, 0, -11.0921385843, -118.021815703, 621.613434155, 0.522945297924, 0.860825343298, 0.572044881185, -78.5624919077, 66.8088108856, 7.45804849591, 0.271620663059, 0.706450779919, 3.82295227051, 0
1930693, -68.1076359036, -111.143517337, 620.027110943, 0.660633120298, 0.839103813522, 0.566756998698, -17.2284882463, 77.6331984153, 11.3978043764, 0.44991718533, 0.647074094692, 3.82763671875, 0, -11.1951376825, -117.977715097, 621.3909169, 0.523204553041, 0.860818908477, 0.571303100586, -83.4456702123, 74.4888589012, 10.2533580918, 0.25742537729, 0.664322226013, 3.75282287598, 0
1963503, -68.2537326834, -111.100317798, 620.002933606, 0.660994223522, 0.838979464437, 0.566676432292, -22.3594295494, 73.8036677364, 10.0039688388, 0.435001658286, 0.668080810967, 3.86499023438, 0, -11.3189345437, -117.875211814, 621.273596477, 0.523508387315, 0.860567491061, 0.570912068685, -84.9348239254, 72.8355048467, 9.65158627416, 0.253096442077, 0.673391624442, 3.85565185547, 0
1995619, -68.3370374996, -111.116414995, 619.856949462, 0.661245390962, 0.839109919362, 0.566189778646, -16.5562950116, 75.5184122174, 10.6280849501, 0.451871235431, 0.658674658147, 3.8878326416, 0, -11.3956373891, -117.888713143, 621.330059398, 0.523689933536, 0.860573998413, 0.571100260417, -74.6967081196, 81.8752240279, 12.9417758303, 0.282858406629, 0.62380465623, 3.79391479492, 0
2028511, -68.3399316043, -111.098314963, 619.787052171, 0.661276178204, 0.839092864544, 0.565956827799, -19.5799787211, 76.8301969023, 11.1055356522, 0.443081457206, 0.651478922951, 3.86306762695, 0, -11.3918316842, -117.832718691, 621.262422525, 0.523684444309, 0.860440450507, 0.570874837239, -78.1004065766, 72.4370084293, 9.50654540238, 0.27296393437, 0.675577558406, 3.83364868164, 0
2061327, -68.2621331014, -111.122216379, 619.785930671, 0.66108868808, 0.839169656335, 0.56595316569, -17.822545815, 77.9732578409, 11.5215759171, 0.448190273793, 0.645208714188, 3.87364196777, 0, -11.2988333373, -117.843718569, 621.090609514, 0.523469785456, 0.860579279956, 0.570302124023, -82.2781920677, 74.7086321062, 10.3333490173, 0.260819209105, 0.663116670098, 3.84985351562, 0
2094204, -68.1204351273, -111.03761334, 619.573438139, 0.660819171367, 0.83902842053, 0.565244750976, -15.9755903073, 80.3816276259, 12.3981510579, 0.453559330502, 0.631997711326, 3.85040283203, 0, -11.1634361217, -117.779811976, 621.006032194, 0.523148001576, 0.860433815204, 0.570020141601, -80.2372728286, 73.6818575225, 9.95963353527, 0.26675211387, 0.668748995352, 3.85766601562, 0
2127093, -68.0026391382, -110.954617125, 619.449460795, 0.660576987283, 0.838842084433, 0.564831542969, -18.2768264241, 74.1229081923, 10.1201628922, 0.446869690627, 0.666329631974, 3.89291381836, 0, -11.0491399182, -117.799213772, 620.860625434, 0.522880415719, 0.860583532426, 0.56953531901, -83.8094841201, 71.8712829889, 9.30063812826, 0.256367778721, 0.678680819566, 3.84327697754, 0
2159560, -67.9635371645, -110.918010158, 619.338089367, 0.66052060935, 0.838791232891, 0.564460245768, -14.5839206672, 76.2658084555, 10.9001150041, 0.457604881781, 0.654574850093, 3.91494750977, 0, -11.0111388481, -117.809713029, 620.732479032, 0.522795518112, 0.860693541905, 0.569108276367, -78.9714078035, 76.5305161511, 10.9964607509, 0.27043195406, 0.653122808075, 3.85902404785, 0
2191194, -67.9708396435, -110.841513824, 619.179852856, 0.660592297327, 0.838641344591, 0.563932902018, -18.9067438634, 74.5052949687, 10.2593403327, 0.445038535281, 0.664232066712, 3.89521789551, 0, -11.0154343076, -117.695619126, 620.595404428, 0.52281274093, 0.860420199857, 0.568651326497, -86.0681503663, 64.809438809, 6.73033638524, 0.24980188847, 0.717418244463, 3.87980651855, 0
2224029, -67.9737379157, -110.811816492, 618.864208512, 0.660707182904, 0.838726467531, 0.562880655924, -19.2698245494, 73.1696833409, 9.77321733035, 0.44398306817, 0.671558503519, 3.86994934082, 0, -11.019833251, -117.64621916, 620.306333639, 0.522838275949, 0.860439015499, 0.567687784831, -85.7012332308, 70.4258608018, 8.77454734059, 0.25086850805, 0.686609617199, 3.87550354004, 0
2256862, -67.9529360071, -110.901818808, 618.721839151, 0.660705519656, 0.83908815743, 0.56240620931, -15.924680693, 75.8524665307, 10.7496708081, 0.453707323567, 0.656842218412, 3.86204528809, 0, -10.989739282, -117.756414181, 620.240613004, 0.522769573585, 0.860822465854, 0.56746866862, -82.6002971849, 67.6608169713, 7.76815343047, 0.259882857021, 0.701777139306, 3.83399963379, 0
2290047, -67.9300346653, -110.967815634, 618.663156878, 0.660670062212, 0.839327914186, 0.562210489909, -19.4958858365, 72.0651806561, 9.37121112581, 0.443325913266, 0.677617202736, 3.83714294434, 0, -10.9504300137, -117.83031447, 620.050763534, 0.522684840375, 0.861167350168, 0.5668359375, -88.2854163974, 66.6779173188, 7.41040712146, 0.243356347682, 0.707168790623, 3.8974609375, 0
2323741, -67.916038207, -110.975912124, 618.66951387, 0.66063406735, 0.839349956605, 0.562231648763, -16.1616038177, 72.4157108186, 9.49879370403, 0.453018593553, 0.67569438548, 3.89768981934, 0, -10.9335334107, -117.838519781, 620.028322979, 0.522645459415, 0.861206841299, 0.566761067708, -86.3753955216, 71.279538382, 9.08526064954, 0.248908733949, 0.681926807679, 3.84223937988, 0
2355601, -67.7689314506, -111.075512122, 618.647303599, 0.66028541584, 0.839676990504, 0.562157592773, -9.89343291981, 47.3514400512, 0.376142849766, 0.471240020582, 0.813183302215, 3.88270568848, 0, -10.9346309903, -117.947112486, 620.246269214, 0.522636946069, 0.861414582524, 0.567487589518, -89.2865511985, 38.5593538299, -2.8239156567, 0.240446072097, 0.861411891094, 3.90148925781, 0
2388434, -67.7494391217, -110.993115506, 618.669199465, 0.660230921455, 0.839407548203, 0.56223063151, -6.41059464001, 45.8063203318, -0.186234881437, 0.481364550465, 0.821658986124, 3.84761047363, 0, -10.8667337829, -117.880013593, 620.181004776, 0.522476334838, 0.861246082509, 0.567270100911, -71.8739205775, 46.0885815492, -0.0835001735481, 0.291064184368, 0.820110655061, 3.75921630859, 0
2420261, -67.6568336838, -111.027113397, 618.615992249, 0.660024641794, 0.839545993924, 0.562053222656, -13.7625735758, 45.3007466703, -0.370248692885, 0.459992518675, 0.824432287438, 3.84576416016, 0, -10.7700316211, -117.93401084, 620.210082816, 0.522241920459, 0.861398960966, 0.567366943359, -81.5353370027, 39.7737658207, -2.38190572599, 0.262978671504, 0.854750289381, 3.78894042969, 0
2453124, -67.5878353734, -110.912013169, 618.596076744, 0.659864648585, 0.839199048751, 0.561986897786, -12.2742102301, 47.021205648, 0.255947325696, 0.464319156308, 0.814994788006, 3.81701660156, 0, -10.6912358501, -117.860319538, 620.150302806, 0.522054594418, 0.861206754479, 0.567167765299, -77.0405875033, 40.3669697115, -2.16599711124, 0.27604480377, 0.851496296432, 3.75149536133, 0
2485588, -67.5351351066, -110.926918054, 618.55956499, 0.659749410326, 0.839267158533, 0.561865234375, -13.663837106, 42.7445067826, -1.30064416346, 0.460279543296, 0.83845442502, 3.81828308105, 0, -10.6267395385, -117.901010994, 620.165074227, 0.521898393089, 0.86132627574, 0.567217000325, -82.6447994996, 45.6298674897, -0.25045848026, 0.259753489827, 0.82262691016, 3.77096557617, 0
2517959, -67.4962366757, -110.820210085, 618.637849363, 0.659628745022, 0.838890431578, 0.562126261393, -7.25766486236, 49.3496399904, 1.10342833719, 0.478902137028, 0.802222267377, 3.80522155762, 0, -10.5836307573, -117.778912852, 620.154612543, 0.521794448014, 0.860952898166, 0.567182006836, -74.4441333275, 45.8894503418, -0.155978024427, 0.283592635676, 0.821202980238, 3.7179107666, 0
2550368, -67.4538315862, -110.807011438, 618.638236268, 0.659525917474, 0.838850011938, 0.562127482096, -13.0963689341, 51.1098830032, 1.74410456406, 0.461929160075, 0.792566534431, 3.81192016602, 0, -10.5571375679, -117.780213948, 620.135194338, 0.521731435716, 0.860969220339, 0.56711730957, -79.8706705279, 44.9006293889, -0.515879511081, 0.267817818233, 0.826627112578, 3.72038269043, 0
2582807, -67.383839819, -110.8293128, 618.758787814, 0.659315654586, 0.838853239484, 0.562529296875, -14.0620286612, 52.1901517467, 2.13729033306, 0.459122009706, 0.786640769397, 3.79138183594, 0, -10.4777386431, -117.840012447, 620.214122536, 0.521536114053, 0.861109895651, 0.567380371094, -76.5685890043, 51.8296258842, 2.00606961658, 0.277416892429, 0.78861841761, 3.75434875488, 0
2615250, -67.3818377552, -110.798518606, 618.764393562, 0.659308868644, 0.838753699106, 0.562548014323, -16.6154061101, 46.6801581037, 0.131816139089, 0.451699400843, 0.816865588791, 3.79759216309, 0, -10.4741314533, -117.81711163, 620.279404352, 0.521524172832, 0.860999456478, 0.567598063151, -86.105607827, 46.6622733093, 0.125306604593, 0.249693000503, 0.816963695017, 3.74975585938, 0
2647639, -67.4693397574, -110.793815322, 618.761540647, 0.65952170112, 0.838739004143, 0.562538452148, -15.5614642592, 48.9150506007, 0.945250694439, 0.454763185293, 0.804606187698, 3.80978393555, 0, -10.561531365, -117.796914144, 620.276420546, 0.521735082463, 0.860936420301, 0.567588094076, -81.5823233531, 43.8877696554, -0.884530400558, 0.262842083276, 0.832183108555, 3.75514221191, 0
2680064, -67.5830376909, -110.796210216, 618.949366085, 0.659732953189, 0.838637999412, 0.563164469401, -11.622839967, 52.1422288567, 2.11984782304, 0.466212674515, 0.786903648229, 3.77700805664, 0, -10.6559321969, -117.764517541, 620.427845331, 0.52195484518, 0.860742784343, 0.568092854818, -78.8305165326, 51.4739572815, 1.87661679857, 0.270841521707, 0.790569421545, 3.72978210449, 0
